chosen,rejected
"Para que aparezca tal cartel te bastará escribir mientras editas, entre llaves dobles la palabra enobras (tal cual ahora puedes ver, eso sí: sin los <> ni nowiki y ni /nowiki.","Sí, ya lo veo. Mi opinión te importa tanto que de una forma sutil me estás llamando idiota a la cara y encima me has convertido  en el malo  del asunto, por no hablar de que te da exactamente igual lo que digo. Sí, idiota al decir que hombre, que nada, que todo lo demás a lo que aludo ya está resuelto cuando no es así, simplemente lo has barrido como el polvo, y a otra cosa. Y luego Chamarasca va predicando por los cuatro vientos que tengo bibliotecarios que resuelven las denuncias a mi gusto, cuando parece que es él quien dispone de gancho para obtener resoluciones favorables, ver para creer XD ;) "
" ¿También vas a llamar  nazi  a otros usuarios que consta que también te consideran vándalo?. Tú mismo te has definido como tal con tu actitud, de un puñado de artículos de temática valenciana que acabaron siendo bloqueadas por culpa de tu particular cruzada guerrera de ediciones, con tus insultos, y con tal manifestación cuasi-xenófoba con los catalanes, que has llegado a insultar a un Bibliotecario ajeno al debate que intentó mediar en el conflicto por el mero hecho de ser de esta condición cultural (Xenoforme), e incluso a otras personas que ni siquiera son catalanas, sino valencianas, por no comulgar con tus ínfulas paranoicas anticatalaneras. ",pinches pendejos el pedo es un gas que guele a mierda y ya bola de pendejos se ponen a discutir de un pedo porfabor asi o mas pendejos
"Quiero disculparme contigo, no pretendía ni violar normas ni generar conflicto. Imagino que vuestro trabajo es duro y que debéis defenderlo de pirados, trolles y fanáticos. Perdona que no haya sabido identificarme propiamente, y que no esté trabajando bajo un usuario (no puedo con tantas cosas, lo siento). Soy el autor y responsable de la traducción de los textos del Dr. Alexander Shulgin, y lo único que hago es ayudar a pasarlos correctamente del ingles de sus trabajos Pihkal y Tihkal al castellano (y no siempre lo conseguimos sin ayuda). Si vuelvo a verte o a otro moderador (imagino que serás o algo así) pues procurare explicarme mejor antes. Por cierto, de TODO lo que he escrito, podría dar referencias bibliográficas y de red, posiblemente de ambas en todo. Espero no haber creado demasiado conflicto con este asunto, y os dejo que lo decidáis como vosotros creáis mejor. Si puedo ayudar en el tema que a mi me concierne, que son las traducciones de Pihkal y Tihkal, decídmelo y estaré encantado. DROGOTECA.",O sea que primero cagoteaste la página de Tijuana con el rebuscado artículo  Contra nuestro provincianismo conceptual  y posteriormente bajo el seudónimo Yakoo te aventaste el siguiente rollo titulado  Confusiones conceptuales . En prueba de amistad te invito a que te des patadas en el cerebro con la sana intención de que aprendas a escribir. Desde Tijuana
Seguimos con la política de que es en español o no en español no se usa el apóstrofe y no me vengan con las zarandajas nacionalistas de siempre,"Oye negro de mierda máscala, peruano qlao yo y ke tanta weá negro qlao?"
"Se ha retirado la plantilla traducción que colocó en el artículo el 06 de abril de 2009, ya que ha transcurrido bastante tiempo desde que colaboró en él por última vez (el 06 de abril de 2009). Si dejó partes sin traducir revise si es necesario hacer limpieza. Bigsus-",Tio a k juegas eres demasiado fanatico del cristianismo porke borras continuamente lo ke escribo en la discursion del tema dios no estoy cometiendo ninguna infraccion asi ke lo seguire poniendo aunke a ti te joda
"No es relevante el hecho de que el Tave va a ser el único tren de Argentina, sino de Latinoamérica, capaz de realizar grandes distancias, que está desacoplado de los recursos fósiles? Ya se que en Argentina la mayor parte de la electricidad se obtiene del gas y del petróleo, pero contamos con importantes recursos hidroeléctricos que piden a gritos ser aprovechados. Pidan que se reactiven los ramales desmantelados por las privatizaciones salvajes que sufrimos, pero no tiren abajo el único medio de transporte del país que puede sobrevivir después de atravesar el cenit del petróleo que se vislumbra que estamos viviendo. (discusión) 19:53 19 may 2008 (UTC)","Es claro que Hispa es hijo de mil padres, toda persona que se cuelga reconocimientos en su página de usuario es un tipo que busca reconocimiento, reconocimiento que no le otorgó su padre al nacer, ese tipo no participa para engrandecer o enriquecer la Wiki. Nop, ese tipo busca ser aclamado porque es hijo bastardo y llena su pagina de condecoraciones sin valor alguno. Ejemplos Hispa: Scalif te otorga la medalla  Al buen amigo ."
"Hola Alex Struv, necesito por favor su ayuda para editar la página Anexo:Premios y nominaciones de Beyoncé. Lo que sucede es que esta página ha sido victima de vandalismo por parte de algunos usuarios de la web. Me gustaría que con su ayuda pudiéramos tratar de restaurarla. Gracias BEEprettyYONCE",Tiene aliens con forma de pene que se parecen a un alien verde jajajaa por eso es verdee me aburro i tiene pene i vejiga i son verdes i pene en la cabeza xD que feos son.
¿Alguien sabe la distancia entre Moreda y Linares-Baeza? El ramal de Granada a Moreda son 57km. Gracias. ,USTEDES MALDITOS PAJUOS NO SABEN NADA DE CHAKA 0 ALGO ASI SOLO MIREN NARUTO. A VER SI APRENDEN¡¡¡¡¡¡ NOTA SON UNOS PENDEJOS IDIOTAS
"Está claro que este artículo (que curiosamente sólo está en español y catalán) está escrito por un nacionalista vasco o catalán. No es más que una serie de insultos a los españoles. Debería ser borrado porque el mismo concepto que pretende describir no es una realidad, sino una entelequia inventada por los nacionalismos para desacreditar a sus  enemigos . El Nacionalismo vasco y catalán indudablemente existe, ellos mismos lo han creado (hay partidos vascos y catalanes que en su mismo nombre indican que son  nacionalistas ), lo que no existe es un  nacionalismo español . No estoy en contra de la independencia del País Vasco y Cataluña, pero este artículo es una ofensa, un insulto y un producto miserable de fanáticos.",Aparte de ser un inmejorable cocinero de cocina fácil es muy bueno contando chistes como por ejemplo el de: No le preguntes a un escocés lo que lleva debajo de la falda porque te puede responder -el pintalabios de tu esposa
" ...y lo cual Blind Guardian, Rhapsody, Helloween y otros han sido los mejores grupos del Power Metal.  No entiendo ese fragmento, ¿por casualidad quería decir que (Dragonforce) consideran a Blind Guardian, Rhapsody, Helloween y otros como los mejores grupos de Power Metal? —","chinguen a su madre todos hijos de perra me tienen asta el coño pinche burrotes hijos de su puta madree vayan ala vergua ,este articulo no sirve pendejos jajaajaja....etc"
"hola , creo q la psicosis q precenta witkin en sus obras es mas q el simple hecho de ver una niña decapitada, deve ser algun problema mental q el haya sufrido",Los humanos somos tan tontos que por tonterias como esta de como se deberia de escribir una cosa o otra asi nos va
"Mil petons bicos!!! (te habia perdidoooo (((( por esos mundos), pero yatá creo, no? ) Otro abrazo a Don (o sin el Don si no le gusta) Raúl! (Maria) PD: si puedes y te acuerdas, of course, mil abrazos a Santi P -anda por Lisboa?., no me olvido de él tampoco, es que no puedo...él ya entenderá ))","la verdad que al leer esto me he cagado de risa!!! dios santo las cosas que uno puede encontrar en la red,q freaky!!!!jajajaja te falto poner lo del 8vo kyu en Karate q tenias D jajajaja nos vemos y sabes que el dia que te vea sera fenomenal poderme mear en tu culo maricon."
"¿hay alguna manera de que me borren completamente de este proyecto? Es decir, mi UP, todas mis subpáginas, etc? Quiero zanjar esto cuanto antes y olvidar lo que he pasado aquí. Ahí quedarán mis mierdas de traducciones. Un abrazo. ",es un weon maricon hijo de puta asesino re qlo que le gusta matar al asesino culiao le chupa el pico a los japoneses.
"Me parece que estas tratando de ofenderme, y por que no te fijas la edición que había dejado antes de vos la deshagas ",SI ES CATOLICA Y AMA A SUS FANS A TODOS NOSOTROS NOS QUEDAA CLARISIMO NO SEANPENDEJOS A L ESCRIBIR ESTASMIERDAS QUE NOTIENEN ALGO MEJOR QUE HACER SE PASAN NETA TODOS LOS QUE ESCRIBEN ESTO SOUNUNOS PUTOS IDOTAS PENDEJOS APLIKENSE Y PARA CRITICAR A LA GENTE PRIMERO CONOSCANSE USTEDES MISMOS!!!!!
"Bueno, el tamaño es el que es hasta que alguien se dedique a ampliarlo. Lo otro es una apreciación personal, que lógicamente se puede compartir o no. En consecuencia, no hay que exagerar. ","jose maria perez reverte es el mas grande maricon y hijo de puta de españa, demostrado y avalado al 100% por meritos propios."
"Es que la pregunta: ¿Se debe oficializar la propuesta anterior que no tuvo consenso? es porque    no hay otra propuesta   . Es lo primero que te pregunté. Así que no veo mucho sentido hacer una pregunta general y abstracta si solo se tiene una propuesta, un solo mecanismo de confirmación. No surgió otra opción. Michael Scott >>> 00:52 20 ago 2008 (UTC)","Friki hijo de puta ponte a trabajr en vez de estar haciendo el parias en las web que seguro que te matas a pajas cabron todas las mañanas. Me cago en tu puta madre, tu puta madre es calva y gorda. Me cago en tu oido!! PD: Las pajas engordan, y deja de comer tantas hamburguesas mamonazo que te vas a poner como una bola segrienta que tu madre ya no cabe en la esquina."
"500px|thumb|No tienes remedio, ¡¡ nos ha tenido que llamar porque tu discusión estaba mu sucia!! Somos    Escobas Reunidas S.A   , y hemos tenido que venir a hacer una limpieza de lo llena que estaba tu discusión, ¿no te da verguensa? ¿Que tengamos que venir unas pluriempleadas? Bueno, pues tú sigue los pasos esos que hemos hecho nosotras las pobrecitas. Ya te pasará las facturas y ya pagarás tú con tu dinero todas las cosas esas, que nosotras tenemos que alimentar a nuestros hijos, hijas, nietos, nietas... Aah, Siabé te ha mandado un correo, un eseemeesé de esos raros y esas cosas. Le tuve que pará, porque te quería mandá su DNI y tó. Le tuvimos que barrir la cara a bofetás, y eso también me lo tienes que pagar, ¿eh? Pues nada, esta empresa tan linda y particular se despide pidiendote las pesetas, los euros, y todo el parnequi. ¿Eh? Que no trabajamos gratis... ¡Faltaría más!    Fdo (de izq. a der):      Escobeta, Escobana, Escobita, Escabucha, Escobasa, Escobarísima, Escabula, Escobala, Escabaleta y Escobarara.   a las 14:19 hora CEST","¿Pero cómo Angus? ¿No confías en mí?..., es cosa del  folclore  en muchas culturas decir (acaso por envidia) que los tipos de genitales grandes (especialmente de testículos grandes) son idiotas, en la lengua de Nápoles (campanio si no me equivoco, siempre  napulitano ) se dice  belinun  al que tiene el pene grande y al idiota; en toda italia se suele decir  rappa  o  rapa  al nabo (y como en nuestro ispa) al gil, al otario, al idiota; en España la palabra  gilipolla  proviene casi sin dudas por un lado del arabe   yihil   (torpe, tonto) más el añadido de   polla   (que en el lenguaje coloquial español -ya lo sabemos, significa lo mismo que cipote, carajo, porra etc...es decir...pene), no me pidás referencia de un dialecto kikuyu ni del yamato o del suomi que hasta allí todavía no llega mi sapiencia. Un gran saludo. ."
"Y peor aun, aceptado por gobiernos y políticos, y esta acción lo califica como genocidas.    Quitarle la vida a un inocente indefenso, sin palabras, sin perdón!!!!!!!!   ",[ migelo chingas aaa tu puttaaaa madre wey att: tu papa wey] Texto de titular Título del enlace      Texto en negrita  [[[Título del enlace] == Archivo:Texto de titular[[Media:Ejemplo.ogg~~~~Escribe aquí una fórmula ]] == ]]   
"los españoles claro que causaron sufrimiento y destruccion, pero los ingleses habrian exterminado a los indigenas sur americanos como lo hicieron en norte america.","No puedo decir más que este articulo es repugnante racistas, a pesar de los intentos de neutralización del usuario al-andalus. Vaya manera de denigrar a otros pueblos y razas y nacionalidades y de exaserbar el patrioterismo, esto es una enciclopedia no un lugar para subir ensayos de propganda y de chouvenismo. 81.38.40."
"Sí, la verdad es que es toda la normativa al respecto es bastante difusa. No te disculpes, no estás obligado a leer y responder todo lo que se pone en la discusión, y de todas maneras, gracias por molestarte en contrastar la información. Que vaya bien ;) -   Qoan    (¡cuéntame!) 09:57 28 may 2009 (UTC)","Como que vandalismo conchetumare? que wea te crei sapo culiao. Hermano, yo soy terrible culto asi que no te pasi de vio maricon."
"Yo tampoco, Comae. El anónimo en cuestión es un   troll   que se dedica a incluir el español como idioma  no oficial  en multitud de países, e incluso como idioma oficial en otros (Sahara, etcétera). Creo que no debemos entrar en su juego añadiendo en los artículos de países los  idiomas no oficiales . Sería como añadir en las biografías el color favorito o las prendas de vestir más usadas. Un saludo. ",te vale verga no cabron copnsiguete un libro idioota no me molestes ehh imbecil asi que miraaa ifdiiiota llo que te digo vas a chingar a tu puta madreeee sii pedndejo como lo vez ... fin
